Sitio,geometry
MIRADOR VIENTO SUR,"c(-71.653327, -33.027641)"
CALETA PORTALES,"c(-71.591579, -33.03187)"
PLAYA AMARILLA,"c(-71.524381, -32.92334)"
PLAYA LOS PLACERES,"c(-71.600246, -33.036001)"
SAN MARTIN,"c(-71.551289, -33.007035)"
LAGUNA VERDE,"c(-71.669522, -33.100405)"
PLAYA LAS SALINAS,"c(-71.546452, -32.988883)"
PLAYA NEGRA,"c(-71.528178, -32.927234)"
AVENIDA PERU,"c(-71.546332, -32.964755)"
CALETA SAN PEDRO,"c(-71.517711, -32.91916)"
MARINA RECREO,"c(-71.581309, -33.026381)"
MUELLE BARON,"c(-71.606345, -33.041143)"
PLAYA LA BOCA,"c(-71.510721, -32.918222)"
CLUB DE YATES,"c(-71.541984, -32.92816)"
ROCA OCEANICA,"c(-71.553162, -32.941338)"
TERMINAL,"c(-71.546213, -33.026068)"
PARQUE EL LITRE,"c(-71.608716, -33.055238)"
PARQUE ITALIA,"c(-71.613931, -33.047751)"
PLAZA LAS SIRENAS,"c(-71.531668, -32.932856)"
PLAZA RECREO,"c(-71.581089, -33.03151)"
PLAYA LOS LILENES,"c(-71.545385, -32.927787)"
SECTOR 5,"c(-71.546332, -32.964755)"
HUMEDAL RENACA,"c(-71.545252, -32.973929)"
PLAYA SAN MATEO,"c(-71.629791, -33.027184)"
CALETA EL MEMBRILLO,"c(-71.632916, -33.022361)"
MIRADOR DE CORDOBA,"c(-71.646472, -33.020859)"
RENACA -2,"c(-71.546191, -32.975432)"
RENACA CENTRO,"c(-71.543371, -32.97076)"
SECTOR COSTA BRAVA,"c(-71.550188, -32.93601)"
VIRGEN NEGRA,"c(-71.548057, -32.982288)"
CENTRO CIVICO,"c(-71.51813, -32.930911)"
CONGRESO,"c(-71.60357, -33.048713)"
PASEO DEL ALTO,"c(-71.538676, -32.93394)"
PLAZA GABRIELA MISTRAL,"c(-71.539022, -33.0069955)"
PLAZA LAS MISAS,"c(-71.53995, -32.942407)"
PLAZA ANIBAL PINTO,"c(-71.624608, -33.043619)"
